DATE,Time (hour),Soil Temp (?C),Soil Humid (%),Air Temp (?C),Air Humid (%),Light (Lux),pH,N (mg/kg),P (mg/kg),K (mg/kg)
13/1/2024,7,21.12,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,96.9,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,96.9,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.3,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.1,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21.06,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,7,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,7,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,7,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,7,21,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,7,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,7,21,68,22.1,97.2,0,6.6,55,4,16
13/1/2024,7,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,0,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.3,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.3,0,6.6,55,4,16
13/1/2024,8,21,68,22.2,97.3,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,21,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,21,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.2,97.3,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,21,70,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.2,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.3,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.2,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.94,69,22,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22,97.1,0,6.6,55,4,16
13/1/2024,8,20.94,69,22,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,68,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,96.9,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,68,22.1,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97.2,0,6.6,55,4,16
13/1/2024,8,20.88,69,22.1,97.1,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97.2,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97.3,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97.3,0,6.6,55,4,16
13/1/2024,8,20.88,69,22,97.2,0,6.7,55,4,16
13/1/2024,8,20.88,69,22,97.2,0,6.7,55,4,16
13/1/2024,8,20.88,69,22,97.3,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,8,20.88,69,22.1,97.3,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.3,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.3,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22.1,97.3,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22.1,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22.1,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.3,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.3,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,8,20.81,69,22,97.3,0,6.7,55,4,16
13/1/2024,8,20.81,69,22.1,97.4,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.3,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.3,0,6.7,55,4,16
13/1/2024,9,20.81,69,21.9,97.3,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,9,20.81,69,22.1,97.4,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.4,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.81,69,22.1,97.5,0.83,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,68,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,69,22.1,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.81,69,21.9,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,21.9,97.6,0,6.7,55,4,16
13/1/2024,9,20.81,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,21.9,97.5,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22.1,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.5,0,6.7,55,4,16
13/1/2024,9,20.75,69,21.9,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22.1,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.6,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,21.9,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,21.9,97.8,0,6.7,55,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,21.9,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.7,0,6.7,55,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.75,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,55,4,16
13/1/2024,9,20.69,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.8,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.6,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.6,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,68,21.9,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,21.9,97.6,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.6,0,6.7,57,4,16
13/1/2024,9,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,9,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.69,69,22,97.7,0,6.7,57,4,16
13/1/2024,9,20.62,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.8,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22.1,97.8,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.8,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.8,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.8,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.8,0,6.7,57,4,16
13/1/2024,10,20.62,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,68,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.8,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,68,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,21.9,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,21.9,97.5,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,21.9,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22.1,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,68,22.1,97.5,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,68,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.7,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,68,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.62,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.6,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22.1,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,68,22.1,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,68,22.1,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22.1,97.6,0,6.7,57,4,16
13/1/2024,10,20.56,69,22.1,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,68,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.3,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22.1,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,68,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.5,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,68,22.1,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22.1,97.3,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22.1,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,68,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,10,20.56,69,22,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.5,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.4,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.4,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.2,0,6.7,57,4,16
13/1/2024,11,20.56,69,22.1,97.3,0,6.7,57,4,16
13/1/2024,11,20.56,69,22,97.3,0,6.7,57,4,16
