DATE,Time (hour),Soil Temp (?C),Soil Humid (%),Air Temp (?C),Air Humid (%),Light (Lux),pH,N (mg/kg),P (mg/kg),K (mg/kg)
12/1/2024,8,21.37,67,22.5,95.9,0,6.3,54,5,18
12/1/2024,8,21.37,68,22.5,96.2,0,6.3,54,5,18
12/1/2024,8,21.31,67,22.5,96.2,0,6.3,54,5,18
12/1/2024,8,21.37,67,22.5,96.1,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.5,96.1,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.5,96.2,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,8,21.31,67,22.5,96.3,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.5,96.2,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.5,96.2,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.31,67,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.31,67,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.5,96.3,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,67,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,67,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.31,67,22.4,96.6,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.31,68,22.5,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.6,0,6.3,54,5,18
12/1/2024,8,21.31,67,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.4,96.6,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.5,96.4,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.3,96.4,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.3,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.4,96.6,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.6,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.3,94.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.3,96,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.3,96.2,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.3,96.3,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.3,96.5,0,6.3,54,5,18
12/1/2024,8,21.25,68,22.4,96.5,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,8,21.25,67,22.3,96.3,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.3,96.5,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.3,96.4,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.3,96.4,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.6,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.3,96.5,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.4,96.4,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.3,96.4,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.3,96.3,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.3,95.9,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.3,95.9,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,8,21.19,68,22.4,96,0,6.3,54,5,18
12/1/2024,8,21.19,67,22.4,96.1,0.83,6.3,54,5,18
12/1/2024,8,21.12,67,22.4,96.1,0,6.3,54,5,18
12/1/2024,8,21.12,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,96.2,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,96,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,95.8,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,96,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,96,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.3,95.8,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.12,67,22.3,95.7,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.4,94.6,0,6.3,54,5,18
12/1/2024,9,21.12,68,22.3,95.6,0,6.3,54,5,18
12/1/2024,9,21.12,69,22.3,94.4,0,6.3,54,5,18
12/1/2024,9,21.06,70,22.3,91.3,0,6.3,54,5,18
12/1/2024,9,21.06,70,22.3,93.5,0,6.3,54,5,18
12/1/2024,9,21.06,70,22.3,94.2,0,6.3,54,5,18
12/1/2024,9,21.06,70,22.2,94.2,0,6.3,54,5,18
12/1/2024,9,21.06,70,22.3,94.6,0,6.3,54,5,18
12/1/2024,9,21.06,70,22.3,94.8,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.2,94.8,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,94.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,94.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.2,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.3,0.83,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.3,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.4,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.3,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.4,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.4,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.5,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.5,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.7,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.6,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.7,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.8,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.3,95.7,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.7,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.7,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.7,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.8,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.8,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.8,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.4,95.8,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.8,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,96,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,96,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.3,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.2,96.1,0,6.3,54,5,18
12/1/2024,9,21.06,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21.06,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,9,21,69,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,96,0,6.3,54,5,18
12/1/2024,9,21,69,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21,69,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,96,0,6.3,54,5,18
12/1/2024,9,21,69,22.3,96,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.3,95.9,0,6.3,54,5,18
12/1/2024,9,21,68,22.3,96,0,6.3,54,5,18
12/1/2024,9,21,69,22.4,96,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,96,0,6.3,54,5,18
12/1/2024,9,21,68,22.4,96,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,95.9,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,10,21,69,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,10,21,69,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,20.94,68,22.5,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,10,21,69,22.3,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.2,96.1,0,6.3,54,5,18
12/1/2024,10,21,69,22.2,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,69,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.3,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.2,0,6.3,54,5,18
12/1/2024,10,20.94,68,22.4,96,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,95.9,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.5,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,69,22.4,96.1,0,6.3,54,5,18
12/1/2024,10,21,68,22.3,96,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96,0,6.3,54,5,18
12/1/2024,10,21,68,22.4,96,0,6.4,54,5,18
12/1/2024,10,21,68,22.4,96,0,6.4,54,5,18
12/1/2024,10,21,68,22.3,96,0,6.4,54,5,18
12/1/2024,10,21,68,22.5,96,0,6.4,54,5,18
12/1/2024,10,21,68,22.4,96,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,96,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.3,96,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.9,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,96,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.9,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.9,0,6.4,54,5,18
12/1/2024,10,21,68,22.4,95.9,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.9,0,6.4,54,5,18
12/1/2024,10,21,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.7,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.3,95.7,0,6.4,54,5,18
12/1/2024,10,21,68,22.5,95.7,0,6.4,54,5,18
12/1/2024,10,20.94,67,22.5,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.3,95.8,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,10,21,68,22.4,95.7,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.7,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.9,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.7,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.7,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.7,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.5,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.5,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.3,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.5,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,67,22.5,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.5,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.5,95.4,0,6.4,54,5,18
12/1/2024,10,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.5,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,11,20.94,67,22.5,95.6,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.8,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.6,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.5,95.3,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.3,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.5,95.5,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.5,95.5,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.4,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.5,95.6,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.5,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.5,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.5,95.5,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.3,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.3,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.4,95.4,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.5,95.5,0,6.4,54,5,18
12/1/2024,11,20.94,68,22.5,95.5,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.3,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.4,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.4,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.4,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.4,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.3,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.3,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.3,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.6,94.9,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.4,94.8,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
12/1/2024,11,20.94,67,22.4,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.2,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95,0,6.4,54,5,17
12/1/2024,11,20.94,68,22.5,95.1,0,6.4,54,5,17
